no.,sX1_aeqd,sX2_aeqd,sX3_aeqd,sY1_aeqd,sY2_aeqd,sY3_aeqd,vertice_idx1,vertice_idx2,vertice_idx3
1138,551446.9170393291,555524.6952457642,548378.7576429428,9396800.77799067,9408218.920939982,9403963.8853891,464,433,434
1139,555524.6952457642,551446.9170393291,563950.0168120472,9408218.920939982,9396800.77799067,9404239.468921741,433,464,463
1140,596768.4825876781,594439.7588832662,603364.0025877361,9374322.045899298,9363980.888075642,9369255.214227239,611,634,633
1141,596768.4825876781,579986.064502459,594439.7588832662,9374322.045899298,9382327.11298306,9363980.888075642,611,553,634
1142,596768.4825876781,608861.9891941869,601026.7974126689,9374322.045899298,9374737.07766588,9388039.690084893,611,626,583
1143,608861.9891941869,596768.4825876781,603364.0025877361,9374737.07766588,9374322.045899298,9369255.214227239,626,611,633
1144,584357.8665067162,585477.8445522968,594417.5433960471,9398375.56228446,9387822.904709794,9393106.011062039,517,550,549
1145,596768.4825876781,585477.8445522968,579986.064502459,9374322.045899298,9387822.904709794,9382327.11298306,611,550,553
1146,594417.5433960471,585477.8445522968,601026.7974126689,9393106.011062039,9387822.904709794,9388039.690084893,549,550,583
1147,585477.8445522968,596768.4825876781,601026.7974126689,9387822.904709794,9374322.045899298,9388039.690084893,550,611,583
1148,584357.8665067162,591515.6025831258,583235.0664703753,9398375.56228446,9402603.675123194,9408928.974837562,517,516,480
1149,591515.6025831258,584357.8665067162,594417.5433960471,9402603.675123194,9398375.56228446,9393106.011062039,516,517,549
1150,602385.1306656708,595176.8123336654,598232.799279694,9469533.140109409,9465312.427448602,9458131.886240618,323,324,349
1151,595176.8123336654,587974.5287980383,598232.799279694,9465312.427448602,9461086.343423232,9458131.886240618,324,325,349
1152,595176.8123336654,602385.1306656708,587114.0105847523,9465312.427448602,9469533.140109409,9476291.455328906,324,323,281
1153,587974.5287980383,595176.8123336654,587114.0105847523,9461086.343423232,9465312.427448602,9476291.455328906,325,324,281
1154,572445.5188327952,579112.5557205699,578107.0383088693,9463174.738330767,9458119.394851105,9471000.329164088,294,319,282
1155,579112.5557205699,587974.5287980383,578107.0383088693,9458119.394851105,9461086.343423232,9471000.329164088,319,325,282
1156,587974.5287980383,579112.5557205699,582177.3344621847,9461086.343423232,9458119.394851105,9450943.997004103,325,319,342
1157,579112.5557205699,569864.9242952778,582177.3344621847,9458119.394851105,9448174.47158618,9450943.997004103,319,336,342
1158,579112.5557205699,572445.5188327952,565254.5836219315,9458119.394851105,9463174.738330767,9458931.654189833,319,294,295
1159,569864.9242952778,579112.5557205699,565254.5836219315,9448174.47158618,9458119.394851105,9458931.654189833,336,319,295
1160,587034.3216224951,591034.1219165357,582177.3344621847,9444825.596379675,9453908.162796633,9450943.997004103,369,350,342
1161,591034.1219165357,587974.5287980383,582177.3344621847,9453908.162796633,9461086.343423232,9450943.997004103,350,325,342
1162,587974.5287980383,591034.1219165357,598232.799279694,9461086.343423232,9453908.162796633,9458131.886240618,325,350,349
1163,492811.3393557172,487998.0249881934,468632.0956737187,9469848.335911486,9478247.259928184,9473368.514834177,166,149,134
1164,465480.81120361196,487998.0249881934,483397.72400326614,9480510.815550787,9478247.259928184,9491295.18811675,122,149,121
1165,487998.0249881934,465480.81120361196,468632.0956737187,9478247.259928184,9480510.815550787,9473368.514834177,149,122,134
1166,487998.0249881934,493601.13761090394,483397.72400326614,9478247.259928184,9486123.734541003,9491295.18811675,149,137,121
1167,487998.0249881934,498527.8984834273,493601.13761090394,9478247.259928184,9480046.625525445,9486123.734541003,149,156,137
1168,487998.0249881934,492811.3393557172,498527.8984834273,9478247.259928184,9469848.335911486,9480046.625525445,149,166,156
1169,515417.90428429196,524269.8219320903,511207.4661804617,9469847.158389231,9472872.390890632,9489881.01753166,191,198,153
1170,515417.90428429196,506223.97363936756,516738.57763494016,9469847.158389231,9459839.977348883,9461619.84461819,191,207,216
1171,525583.8573216392,515417.90428429196,516738.57763494016,9464643.88525613,9469847.158389231,9461619.84461819,222,191,216
1172,515417.90428429196,525583.8573216392,524269.8219320903,9469847.158389231,9464643.88525613,9472872.390890632,191,222,198
1173,438522.00921871304,432037.7750181526,428301.58091751294,9380415.862442074,9390021.587302726,9383199.997157738,305,263,279
1174,432037.7750181526,438522.00921871304,440794.988652735,9390021.587302726,9380415.862442074,9393122.522181984,263,305,273
1175,524816.0282889444,513110.1254306995,515951.31076976215,9349357.83229986,9355805.442182703,9344010.930004915,555,518,556
1176,519024.9536115294,513110.1254306995,530381.3826132452,9370630.17845998,9355805.442182703,9357206.884630155,483,518,540
1177,513110.1254306995,524816.0282889444,530381.3826132452,9355805.442182703,9349357.83229986,9357206.884630155,518,555,540
1178,492834.4090727129,487980.98079101497,479149.50912052987,9327748.700549502,9333814.681725591,9328434.14651891,565,529,530
1179,487980.98079101497,492834.4090727129,499904.34347048326,9333814.681725591,9327748.700549502,9332043.657380154,529,565,564
1180,686364.9891875722,692438.7088083092,671137.015471742,9475651.27431973,9488050.458218856,9482539.877759663,460,430,403
1181,698904.976511571,686364.9891875722,696611.9552494116,9480592.777783655,9475651.27431973,9472593.451508945,466,460,487
1182,692438.7088083092,686364.9891875722,698904.976511571,9488050.458218856,9475651.27431973,9480592.777783655,430,460,466
1183,703225.5917871456,690857.0751642507,706045.5266985779,9467454.80909549,9464839.757664982,9457922.439528314,514,501,544
1184,706045.5266985779,690857.0751642507,701940.7547847421,9457922.439528314,9464839.757664982,9448890.474060707,544,501,569
1185,690857.0751642507,703225.5917871456,696611.9552494116,9464839.757664982,9467454.80909549,9472593.451508945,501,514,487
1186,690857.0751642507,682832.8831482397,701940.7547847421,9464839.757664982,9449080.990628835,9448890.474060707,501,527,569
1187,682832.8831482397,690857.0751642507,683613.7619142795,9449080.990628835,9464839.757664982,9460685.711462643,527,501,502
1188,686364.9891875722,690857.0751642507,696611.9552494116,9475651.27431973,9464839.757664982,9472593.451508945,460,501,487
1189,690857.0751642507,686364.9891875722,683613.7619142795,9464839.757664982,9475651.27431973,9460685.711462643,501,460,502
1190,715788.340784272,720388.1764626806,725974.1210630146,9423399.107759617,9414899.115795927,9420313.460725116,672,705,696
1191,725974.1210630146,720388.1764626806,734345.9460695415,9420313.460725116,9414899.115795927,9416188.05574852,696,705,726
1192,720388.1764626806,715788.340784272,706918.8010415492,9414899.115795927,9423399.107759617,9420549.441212934,705,672,663
1193,646718.3758748831,670798.9954141214,671412.6503080424,9455039.395133225,9451081.844020372,9460366.77396018,450,508,478
1194,682832.8831482397,670798.9954141214,671838.040517763,9449080.990628835,9451081.844020372,9440517.946202926,527,508,536
1195,647634.8787562835,670798.9954141214,646718.3758748831,9442155.505915023,9451081.844020372,9455039.395133225,495,508,450
1196,687549.629362181,677512.5595412666,671492.3764968325,9416107.551795019,9421473.586471023,9409069.020381765,646,610,632
1197,677512.5595412666,656506.642166799,671492.3764968325,9421473.586471023,9418249.630725954,9409069.020381765,610,585,632
1198,701299.3806085789,692262.2573376398,706918.8010415492,9439609.070650099,9434425.727774128,9420549.441212934,598,599,663
1199,701299.3806085789,715788.340784272,720061.0592330404,9439609.070650099,9423399.107759617,9434743.314857118,598,672,645
1200,715788.340784272,701299.3806085789,706918.8010415492,9423399.107759617,9439609.070650099,9420549.441212934,672,598,663
1201,701299.3806085789,710833.0206043096,701940.7547847421,9439609.070650099,9451744.498488909,9448890.474060707,598,580,569
1202,710833.0206043096,701299.3806085789,720061.0592330404,9451744.498488909,9439609.070650099,9434743.314857118,580,598,645
1203,682832.8831482397,701299.3806085789,701940.7547847421,9449080.990628835,9439609.070650099,9448890.474060707,527,598,569
1204,692262.2573376398,701299.3806085789,682832.8831482397,9434425.727774128,9439609.070650099,9449080.990628835,599,598,527
1205,699699.0121236881,693118.156259724,687549.629362181,9416407.844493123,9421541.32046381,9416107.551795019,664,631,646
1206,693118.156259724,677512.5595412666,687549.629362181,9421541.32046381,9421473.586471023,9416107.551795019,631,610,646
1207,677512.5595412666,693118.156259724,692262.2573376398,9421473.586471023,9421541.32046381,9434425.727774128,610,631,599
1208,693118.156259724,699699.0121236881,706918.8010415492,9421541.32046381,9416407.844493123,9420549.441212934,631,664,663
1209,692262.2573376398,693118.156259724,706918.8010415492,9434425.727774128,9421541.32046381,9420549.441212934,599,631,663
1210,712190.041496184,721361.1676112743,721040.9817622164,9396851.1051877,9379857.061058626,9399696.082672738,745,797,750
1211,712190.041496184,706623.7715501832,721361.1676112743,9396851.1051877,9391429.155248813,9379857.061058626,745,751,797
1212,692168.9330400768,700063.064481642,702665.9177143215,9407620.773775764,9396565.773223199,9409199.977968436,683,728,690
1213,700063.064481642,712190.041496184,702665.9177143215,9396565.773223199,9396851.1051877,9409199.977968436,728,745,690
1214,712190.041496184,700063.064481642,706623.7715501832,9396851.1051877,9396565.773223199,9391429.155248813,745,728,751
1215,706623.7715501832,712039.3331545604,721361.1676112743,9391429.155248813,9370055.474010661,9379857.061058626,751,813,797
1216,721361.1676112743,712039.3331545604,724300.9226907037,9379857.061058626,9370055.474010661,9372645.398821449,797,813,819
1217,712039.3331545604,714493.1470685899,724300.9226907037,9370055.474010661,9355891.195024522,9372645.398821449,813,844,819
1218,714493.1470685899,712039.3331545604,697988.7684944493,9355891.195024522,9370055.474010661,9366413.7796405,844,813,798
1219,686681.98724011,676065.7656863012,682622.7890832742,9377707.252525827,9373790.334020372,9368670.908613827,759,752,774
1220,676065.7656863012,686681.98724011,681917.4014393571,9373790.334020372,9377707.252525827,9383869.422092121,752,759,734
1221,578287.8523737984,589860.3526488824,582167.6200675872,9504796.209208446,9493612.541468155,9511561.514668696,195,237,188
1222,578287.8523737984,584311.4898438104,589860.3526488824,9504796.209208446,9488116.746222746,9493612.541468155,195,244,237
1223,563076.5501974708,572636.4576769797,554938.8119181453,9513844.296131052,9528447.038890228,9524801.898004623,161,146,131
1224,554177.1274907916,563076.5501974708,554938.8119181453,9510854.678733734,9513844.296131052,9524801.898004623,159,161,131
1225,873524.7864266059,880905.7462692969,874324.93994484,9542399.53719181,9546408.378020857,9551668.327758955,574,573,541
1226,880905.7462692969,876773.281979133,874324.93994484,9546408.378020857,9559622.612736223,9551668.327758955,573,523,541
1227,880905.7462692969,888902.8647215521,876773.281979133,9546408.378020857,9557362.023974301,9559622.612736223,573,552,523
1228,866603.7251529467,861872.5735550618,855763.633982872,9523168.785515971,9529423.452610916,9519454.037798464,614,594,613
1229,843186.0355491875,861872.5735550618,860819.3425718301,9536887.817866044,9529423.452610916,9537687.766453942,532,594,566
1230,861872.5735550618,840768.4714587551,855763.633982872,9529423.452610916,9528924.959091196,9519454.037798464,594,557,613
1231,861872.5735550618,843186.0355491875,840768.4714587551,9529423.452610916,9536887.817866044,9528924.959091196,594,532,557
1232,869239.5514347255,866603.7251529467,885856.6608746282,9533441.3628392,9523168.785515971,9522611.396078402,593,614,655
1233,869239.5514347255,861872.5735550618,866603.7251529467,9533441.3628392,9529423.452610916,9523168.785515971,593,594,614
1234,869239.5514347255,873524.7864266059,860819.3425718301,9533441.3628392,9542399.53719181,9537687.766453942,593,574,566
1235,861872.5735550618,869239.5514347255,860819.3425718301,9529423.452610916,9533441.3628392,9537687.766453942,594,593,566
1236,873409.6723087127,864426.0215010864,878119.2869305757,9500384.664007666,9497682.070650939,9494126.32629628,702,694,733
1237,885468.593697265,873409.6723087127,878119.2869305757,9498131.872528192,9500384.664007666,9494126.32629628,732,702,733
1238,875847.760130261,873409.6723087127,885468.593697265,9508337.297281548,9500384.664007666,9498131.872528192,687,702,732
1239,873409.6723087127,860493.385023329,864426.0215010864,9500384.664007666,9513202.73844997,9497682.070650939,702,639,694
1240,860493.385023329,873409.6723087127,875847.760130261,9513202.73844997,9500384.664007666,9508337.297281548,639,702,687
1241,771863.6626192108,776598.5647041992,783856.7976114327,9430777.328122599,9424570.085285444,9428653.400532158,743,770,769
1242,814684.1501914489,822693.8075085852,806012.5238364164,9401631.511207366,9414952.57934301,9423346.024725033,872,847,809
1243,805802.9834513965,814684.1501914489,806012.5238364164,9398872.983096799,9401631.511207366,9423346.024725033,867,872,809
1244,793304.3444871136,805802.9834513965,806012.5238364164,9416226.184114447,9398872.983096799,9423346.024725033,810,867,809
1245,793304.3444871136,789484.6712289735,783856.7976114327,9416226.184114447,9434030.23737073,9428653.400532158,810,760,769
1246,789484.6712289735,793304.3444871136,806012.5238364164,9434030.23737073,9416226.184114447,9423346.024725033,760,810,809
1247,793304.3444871136,793667.6533422393,805802.9834513965,9416226.184114447,9398704.83858379,9398872.983096799,810,848,867
1248,801585.3364767974,788433.9609873145,807694.2685865251,9345591.628703099,9331517.849846462,9335759.861992288,970,983,989
1249,817453.8500354884,801585.3364767974,807694.2685865251,9350095.89919915,9345591.628703099,9335759.861992288,978,970,989
1250,720388.1764626806,735146.0214711038,734345.9460695415,9414899.115795927,9403303.486260623,9416188.05574852,705,761,726
1251,735146.0214711038,720388.1764626806,721040.9817622164,9403303.486260623,9414899.115795927,9399696.082672738,761,705,750
1252,883294.6432854508,880678.2488988577,891347.152608851,9353651.927998174,9343394.80680948,9347084.336003263,1030,1040,1043
1253,890549.4046869132,883294.6432854508,891347.152608851,9357653.486866442,9353651.927998174,9347084.336003263,1029,1030,1043
1254,880678.2488988577,883294.6432854508,871009.8515194973,9343394.80680948,9353651.927998174,9351264.481845802,1040,1030,1024
1255,883294.6432854508,890549.4046869132,879259.931656904,9353651.927998174,9357653.486866442,9366846.76832603,1030,1029,1003
1256,899420.8501007186,891347.152608851,907262.1641374918,9360333.973591339,9347084.336003263,9351439.540533869,1031,1043,1048
1257,899420.8501007186,890549.4046869132,891347.152608851,9360333.973591339,9357653.486866442,9347084.336003263,1031,1029,1043
1258,848005.0403547689,854472.6928086285,859270.6527927829,9364962.960956477,9359731.468352966,9375633.897363447,981,993,975
1259,833707.3359279563,851563.2263528052,855584.9755655251,9401185.586605083,9386808.770883778,9393453.376984863,897,947,941
1260,862067.992958376,851563.2263528052,859270.6527927829,9388215.120889481,9386808.770883778,9375633.897363447,960,947,975
1261,851563.2263528052,862067.992958376,855584.9755655251,9386808.770883778,9388215.120889481,9393453.376984863,947,960,941
1262,851563.2263528052,848005.0403547689,859270.6527927829,9386808.770883778,9364962.960956477,9375633.897363447,947,981,975
1263,848005.0403547689,851563.2263528052,835240.3168994696,9364962.960956477,9386808.770883778,9377730.13560625,981,947,948
1264,886926.1762064159,882453.1244380738,877994.7341339542,9434977.531335415,9443551.878399035,9432286.467715569,885,857,880
1265,857025.1466069453,882453.1244380738,872450.1615836131,9451655.489648644,9443551.878399035,9468958.146115199,807,857,786
1266,882453.1244380738,890582.7481052579,872450.1615836131,9443551.878399035,9456815.875085223,9468958.146115199,857,836,786
1267,888137.406114253,890582.7481052579,901990.1558151504,9468709.562038673,9456815.875085223,9467438.355239302,806,836,827
1268,890582.7481052579,888137.406114253,872450.1615836131,9456815.875085223,9468709.562038673,9468958.146115199,836,806,786
1269,904979.4093885985,913285.015341962,914119.4795240964,9422814.31484331,9418537.6831016,9427794.697420854,932,952,931
1270,904979.4093885985,899315.2866264839,894840.2282055212,9422814.31484331,9437342.028938005,9426085.493988838,932,895,912
1271,913285.015341962,904979.4093885985,903740.6527996226,9418537.6831016,9422814.31484331,9408927.77144459,952,932,964
1272,908257.4143905393,904979.4093885985,914119.4795240964,9440013.155636594,9422814.31484331,9427794.697420854,901,932,931
1273,904979.4093885985,908257.4143905393,899315.2866264839,9422814.31484331,9440013.155636594,9437342.028938005,932,901,895
1274,922553.3650272698,916049.5032730695,910126.6995847028,9463180.211209191,9468462.412400378,9460846.463515704,866,842,852
1275,914794.529943148,922553.3650272698,910126.6995847028,9454573.696266256,9463180.211209191,9460846.463515704,877,866,852
1276,916049.5032730695,922553.3650272698,929899.9426472624,9468462.412400378,9463180.211209191,9467151.580300959,842,866,865
1277,922553.3650272698,938997.9067297834,929899.9426472624,9463180.211209191,9452271.63998049,9467151.580300959,866,908,865
1278,922553.3650272698,917414.021459264,938997.9067297834,9463180.211209191,9444990.357511401,9452271.63998049,866,900,908
1279,922553.3650272698,914794.529943148,917414.021459264,9463180.211209191,9454573.696266256,9444990.357511401,866,877,900
1280,862757.9186196517,854612.3734206557,856892.6901682501,9437148.428568255,9443700.014996924,9429499.496906603,846,822,859
1281,854612.3734206557,862757.9186196517,857025.1466069453,9443700.014996924,9437148.428568255,9451655.489648644,822,846,807
1282,830799.2076387941,854612.3734206557,857025.1466069453,9450425.76353882,9443700.014996924,9451655.489648644,779,822,807
1283,854612.3734206557,827839.8354503446,856892.6901682501,9443700.014996924,9435512.052382726,9429499.496906603,822,808,859
1284,854612.3734206557,830799.2076387941,827839.8354503446,9443700.014996924,9450425.76353882,9435512.052382726,822,779,808
1285,849860.5043598803,860493.385023329,855763.633982872,9511798.370908866,9513202.73844997,9519454.037798464,620,639,613
1286,849860.5043598803,854589.9091641087,860493.385023329,9511798.370908866,9505550.2167573,9513202.73844997,620,656,639
1287,854589.9091641087,849860.5043598803,843966.0054382905,9505550.2167573,9511798.370908866,9504139.138453787,656,620,640
1288,849860.5043598803,855763.633982872,838162.5083012525,9511798.370908866,9519454.037798464,9518643.844960488,620,613,590
1289,843966.0054382905,849860.5043598803,838162.5083012525,9504139.138453787,9511798.370908866,9518643.844960488,640,620,590
1290,781118.6242414268,769289.4237507128,771863.6626192108,9438203.40193767,9442643.125757916,9430777.328122599,741,703,743
1291,769289.4237507128,781118.6242414268,786929.7429743493,9442643.125757916,9438203.40193767,9445900.275298793,703,741,725
1292,769289.4237507128,786929.7429743493,781263.5452696931,9442643.125757916,9445900.275298793,9462685.780445546,703,725,662
1293,764715.8428091073,769289.4237507128,781263.5452696931,9451166.91248126,9442643.125757916,9462685.780445546,670,703,662
1294,767585.0811049747,763596.6419833142,781263.5452696931,9466104.30383161,9459418.909578234,9462685.780445546,621,643,662
1295,763596.6419833142,764715.8428091073,781263.5452696931,9459418.909578234,9451166.91248126,9462685.780445546,643,670,662
1296,764715.8428091073,763596.6419833142,751391.7387168987,9451166.91248126,9459418.909578234,9459200.24078254,670,643,615
1297,763596.6419833142,753898.0485982347,751391.7387168987,9459418.909578234,9469503.977848493,9459200.24078254,643,596,615
1298,763596.6419833142,767585.0811049747,753898.0485982347,9459418.909578234,9466104.30383161,9469503.977848493,643,621,596
1299,779045.9652354444,785624.0843824481,799126.8160316066,9479194.37521011,9474000.944146931,9490405.294753082,609,630,608
1300,785624.0843824481,798031.2321862458,799126.8160316066,9474000.944146931,9476494.396762446,9490405.294753082,630,650,608
1301,798031.2321862458,785624.0843824481,793655.8302659389,9476494.396762446,9474000.944146931,9465185.14501877,650,630,681
1302,785624.0843824481,781263.5452696931,793655.8302659389,9474000.944146931,9462685.780445546,9465185.14501877,630,662,681
1303,785624.0843824481,779045.9652354444,781263.5452696931,9474000.944146931,9479194.37521011,9462685.780445546,630,609,662
1304,643622.5472206798,653661.033870739,652609.4157666056,9406289.662826944,9400959.142576536,9411518.556383798,601,622,600
1305,649623.3759930544,643622.5472206798,637652.1642516908,9391906.83825018,9406289.662826944,9393864.12315702,652,601,618
1306,643622.5472206798,649623.3759930544,653661.033870739,9406289.662826944,9391906.83825018,9400959.142576536,601,652,622
1307,709569.9597283616,696092.9381273376,703773.0229022786,9533479.379824,9541445.945332346,9525731.823852034,318,274,333
1308,701731.4616282686,696092.9381273376,709569.9597283616,9546876.858018553,9541445.945332346,9533479.379824,264,274,318
1309,696092.9381273376,675881.6980944853,703773.0229022786,9541445.945332346,9527696.99500675,9525731.823852034,274,280,333
1310,696092.9381273376,678478.9315055329,675881.6980944853,9541445.945332346,9540348.461256731,9527696.99500675,274,246,280
1311,696092.9381273376,701731.4616282686,693236.1513376841,9541445.945332346,9546876.858018553,9550981.343090586,274,264,243
1312,678478.9315055329,696092.9381273376,693236.1513376841,9540348.461256731,9541445.945332346,9550981.343090586,246,274,243
1313,694507.5976352084,699358.5009407963,706679.7525942611,9569558.463384464,9563380.104839154,9567522.427512798,202,226,225
1314,699358.5009407963,694507.5976352084,687190.1738959001,9563380.104839154,9569558.463384464,9565406.88406442,226,202,203
1315,693236.1513376841,699358.5009407963,687190.1738959001,9550981.343090586,9563380.104839154,9565406.88406442,243,226,203
1316,768044.9064420545,766921.3747834227,759097.6817061697,9495231.38366588,9503486.19969896,9492430.716620613,533,513,526
1317,768044.9064420545,759097.6817061697,764819.535910332,9495231.38366588,9492430.716620613,9475653.014077213,533,526,595
1318,776286.7604150985,768044.9064420545,764819.535910332,9488746.896885792,9495231.38366588,9475653.014077213,578,533,595
1319,775880.5137697066,768044.9064420545,776286.7604150985,9506279.462131176,9495231.38366588,9488746.896885792,519,533,578
1320,768044.9064420545,775880.5137697066,766921.3747834227,9495231.38366588,9506279.462131176,9503486.19969896,533,519,513
1321,827259.3529751159,835517.5902536135,834630.8248986833,9556922.951177904,9550385.549469978,9560967.3778165,445,486,444
1322,827259.3529751159,818802.9768327723,819893.8364418696,9556922.951177904,9561135.033966543,9552872.836909523,445,420,446
1323,820982.5122293596,827259.3529751159,819893.8364418696,9544610.956463853,9556922.951177904,9552872.836909523,477,445,446
1324,835517.5902536135,827259.3529751159,820982.5122293596,9550385.549469978,9556922.951177904,9544610.956463853,486,445,477
1325,827259.3529751159,834630.8248986833,817709.9094385064,9556922.951177904,9560967.3778165,9569397.553104311,445,444,387
1326,818802.9768327723,827259.3529751159,817709.9094385064,9561135.033966543,9556922.951177904,9569397.553104311,420,445,387
1327,786788.2794365307,794142.3928890667,789348.9969614723,9556753.92303386,9560829.448256463,9567052.444139434,372,371,346
1328,794142.3928890667,786788.2794365307,793415.3455796521,9560829.448256463,9556753.92303386,9551551.156483898,371,372,400
1329,789348.9969614723,794142.3928890667,817709.9094385064,9567052.444139434,9560829.448256463,9569397.553104311,346,371,387
1330,794142.3928890667,818802.9768327723,817709.9094385064,9560829.448256463,9561135.033966543,9569397.553104311,371,420,387
1331,794142.3928890667,793415.3455796521,819893.8364418696,9560829.448256463,9551551.156483898,9552872.836909523,371,400,446
1332,818802.9768327723,794142.3928890667,819893.8364418696,9561135.033966543,9560829.448256463,9552872.836909523,420,371,446
1333,690809.7991217164,686681.98724011,682622.7890832742,9362265.966286048,9377707.252525827,9368670.908613827,799,759,774
1334,686681.98724011,690809.7991217164,697988.7684944493,9377707.252525827,9362265.966286048,9366413.7796405,759,799,798
1335,679277.134219659,690809.7991217164,682622.7890832742,9344437.807666598,9362265.966286048,9368670.908613827,824,799,774
1336,689864.7826631884,690809.7991217164,679277.134219659,9348351.206252342,9362265.966286048,9344437.807666598,830,799,824
1337,700494.599682514,693340.8173153864,708798.2808114621,9327783.931872446,9323638.479314033,9323685.4953281,893,894,911
1338,738485.1502295024,751677.3114633296,752363.4650857789,9354095.684205974,9346090.534625594,9355360.740376942,884,917,899
1339,738485.1502295024,735561.3908321447,726241.4149356496,9354095.684205974,9361310.095616044,9351523.485800928,884,863,875
1340,714493.1470685899,697351.9935100782,701773.8759010332,9355891.195024522,9357137.497287702,9346332.252036622,844,820,849
1341,697351.9935100782,714493.1470685899,697988.7684944493,9357137.497287702,9355891.195024522,9366413.7796405,820,844,798
1342,690809.7991217164,697351.9935100782,697988.7684944493,9362265.966286048,9357137.497287702,9366413.7796405,799,820,798
1343,697351.9935100782,689864.7826631884,701773.8759010332,9357137.497287702,9348351.206252342,9346332.252036622,820,830,849
1344,697351.9935100782,690809.7991217164,689864.7826631884,9357137.497287702,9362265.966286048,9348351.206252342,820,799,830
1345,664819.3972271108,660945.8452747589,671355.1054747233,9333789.939155485,9327065.82370283,9328680.350728715,832,840,850
1346,660945.8452747589,681457.0808102489,671355.1054747233,9327065.82370283,9325645.95881562,9328680.350728715,840,876,850
1347,681457.0808102489,660945.8452747589,648904.9171053091,9325645.95881562,9327065.82370283,9326714.309959667,876,840,825
1348,666033.7535781566,673755.8851055237,679277.134219659,9352345.685625156,9338997.871792626,9344437.807666598,792,831,824
1349,664819.3972271108,673755.8851055237,666033.7535781566,9333789.939155485,9338997.871792626,9352345.685625156,832,831,792
1350,673755.8851055237,664819.3972271108,671355.1054747233,9338997.871792626,9333789.939155485,9328680.350728715,831,832,850
1351,681457.0808102489,673755.8851055237,671355.1054747233,9325645.95881562,9338997.871792626,9328680.350728715,876,831,850
1352,673755.8851055237,681457.0808102489,679277.134219659,9338997.871792626,9325645.95881562,9344437.807666598,831,876,824
1353,692658.1346642369,681457.0808102489,693340.8173153864,9338831.71466455,9325645.95881562,9323638.479314033,853,876,894
1354,700494.599682514,692658.1346642369,693340.8173153864,9327783.931872446,9338831.71466455,9323638.479314033,893,853,894
1355,692658.1346642369,689864.7826631884,679277.134219659,9338831.71466455,9348351.206252342,9344437.807666598,853,830,824
1356,681457.0808102489,692658.1346642369,679277.134219659,9325645.95881562,9338831.71466455,9344437.807666598,876,853,824
1357,689864.7826631884,692658.1346642369,701773.8759010332,9348351.206252342,9338831.71466455,9346332.252036622,830,853,849
1358,649623.3759930544,663386.1499519332,653661.033870739,9391906.83825018,9390977.979266293,9400959.142576536,652,685,622
1359,665942.18585156,663386.1499519332,670572.9373864239,9403622.829925058,9390977.979266293,9395146.744353274,647,685,684
1360,653661.033870739,663386.1499519332,665942.18585156,9400959.142576536,9390977.979266293,9403622.829925058,622,685,647
1361,663386.1499519332,649623.3759930544,655756.0334469564,9390977.979266293,9391906.83825018,9379842.67363574,685,652,697
1362,663386.1499519332,671450.1455917731,670572.9373864239,9390977.979266293,9382267.242568864,9395146.744353274,685,719,684
1363,663386.1499519332,655756.0334469564,671450.1455917731,9390977.979266293,9379842.67363574,9382267.242568864,685,697,719
1364,600608.3659382922,599922.8504275255,612045.3629704934,9410203.37150273,9398593.717179075,9399004.098134724,510,539,562
1365,599922.8504275255,606533.1472420393,612045.3629704934,9398593.717179075,9393523.42365,9399004.098134724,539,572,562
1366,591515.6025831258,599922.8504275255,600608.3659382922,9402603.675123194,9398593.717179075,9410203.37150273,516,539,510
1367,599922.8504275255,591515.6025831258,594417.5433960471,9398593.717179075,9402603.675123194,9393106.011062039,539,516,549
1368,599922.8504275255,594417.5433960471,601026.7974126689,9398593.717179075,9393106.011062039,9388039.690084893,539,549,583
1369,606533.1472420393,599922.8504275255,601026.7974126689,9393523.42365,9398593.717179075,9388039.690084893,572,539,583
1370,647402.9762168527,645003.3052410994,637696.6853328899,9357100.755431049,9373571.09605423,9367062.856089989,753,698,707
1371,656949.3633883201,645003.3052410994,647402.9762168527,9371605.785212327,9373571.09605423,9357100.755431049,729,698,753
1372,645003.3052410994,656949.3633883201,655756.0334469564,9373571.09605423,9371605.785212327,9379842.67363574,698,729,697
1373,638716.4369244608,645003.3052410994,655756.0334469564,9383307.34746691,9373571.09605423,9379842.67363574,657,698,697
1374,645003.3052410994,629473.6875191235,637696.6853328899,9373571.09605423,9373424.170444723,9367062.856089989,698,673,707
1375,645003.3052410994,638716.4369244608,629473.6875191235,9373571.09605423,9383307.34746691,9373424.170444723,698,657,673
1376,627179.7288214506,633446.2112934026,634313.6936241242,9336296.365681196,9326571.732106823,9340491.615626143,777,805,776
1377,633446.2112934026,644143.527513828,634313.6936241242,9326571.732106823,9332855.380345594,9340491.615626143,805,804,776
1378,633446.2112934026,627179.7288214506,619627.5650318003,9326571.732106823,9336296.365681196,9325135.31449865,805,777,793
1379,648904.9171053091,633446.2112934026,619627.5650318003,9326714.309959667,9326571.732106823,9325135.31449865,825,805,793
1380,644143.527513828,633446.2112934026,648904.9171053091,9332855.380345594,9326571.732106823,9326714.309959667,804,805,825
1381,644143.527513828,654704.7910488974,652174.5164301489,9332855.380345594,9336807.53377491,9350956.612139823,804,814,775
1382,654704.7910488974,666033.7535781566,652174.5164301489,9336807.53377491,9352345.685625156,9350956.612139823,814,792,775
